id,customer_id,product_id,quantity,total_amount,order_date,status,payment_method
1969,639,383,1,12.7,2023-02-16 00:00:00,shipped,bank_transfer
1970,639,504,1,183.88,2024-11-30 00:00:00,completed,credit_card
1971,639,359,1,467.23,2023-08-24 00:00:00,completed,debit_card
1972,639,135,1,111.59,2024-08-15 00:00:00,completed,credit_card
1973,639,82,1,186.32,2023-11-06 00:00:00,completed,credit_card
1974,639,379,1,190.16,2023-09-04 00:00:00,processing,credit_card
1975,640,110,1,351.02,2023-08-30 00:00:00,completed,paypal
1976,640,507,1,166.72,2024-04-02 00:00:00,cancelled,debit_card
1977,640,457,1,31.33,2023-01-17 00:00:00,completed,debit_card
1978,640,561,1,216.79,2023-07-02 00:00:00,shipped,paypal
1979,640,172,1,136.43,2023-08-23 00:00:00,completed,credit_card
1980,640,610,1,355.89,2023-02-21 00:00:00,completed,credit_card
1981,640,263,1,400.69,2024-05-08 00:00:00,completed,credit_card
1982,640,523,2,94.6,2023-12-09 00:00:00,completed,credit_card
1983,640,414,2,956.65,2024-06-20 00:00:00,completed,credit_card
1984,640,462,1,50.76,2023-02-28 00:00:00,completed,bank_transfer
1985,640,166,3,942.39,2024-03-16 00:00:00,completed,paypal
1986,640,523,3,1169.06,2023-12-02 00:00:00,completed,credit_card
1987,640,68,1,279.89,2024-06-09 00:00:00,completed,debit_card
1988,641,287,1,280.78,2024-03-13 00:00:00,completed,credit_card
1989,641,671,2,656.24,2024-10-24 00:00:00,completed,debit_card
1990,642,62,3,1446.63,2023-12-24 00:00:00,completed,credit_card
1991,642,475,1,80.31,2024-02-10 00:00:00,completed,credit_card
1992,642,592,3,942.3,2024-09-03 00:00:00,shipped,credit_card
1993,642,219,5,1088.25,2023-01-06 00:00:00,completed,credit_card
1994,642,140,1,299.24,2024-08-01 00:00:00,completed,credit_card
1995,642,503,1,133.01,2023-08-08 00:00:00,completed,credit_card
1996,643,258,1,286.54,2024-07-15 00:00:00,completed,credit_card
1997,643,472,2,564.84,2023-11-24 00:00:00,completed,credit_card
1998,643,198,2,464.07,2023-09-14 00:00:00,shipped,debit_card
1999,644,242,2,926.65,2023-10-06 00:00:00,completed,paypal
2000,645,283,1,406.46,2024-09-22 00:00:00,completed,credit_card
2001,645,216,5,2037.62,2023-03-05 00:00:00,shipped,credit_card
2002,646,361,1,65.02,2024-05-29 00:00:00,completed,credit_card
2003,646,247,2,926.57,2023-11-30 00:00:00,processing,debit_card
2004,647,487,3,785.38,2024-06-08 00:00:00,completed,credit_card
2005,647,204,1,368.79,2023-06-27 00:00:00,completed,credit_card
2006,647,191,1,498.86,2023-02-23 00:00:00,completed,debit_card
2007,647,592,1,30.47,2023-03-26 00:00:00,completed,credit_card
2008,647,26,1,181.66,2024-08-07 00:00:00,completed,debit_card
2009,648,441,1,478.35,2024-01-28 00:00:00,completed,credit_card
2010,649,47,2,874.87,2024-06-01 00:00:00,shipped,debit_card
2011,649,547,1,481.85,2024-01-08 00:00:00,completed,paypal
2012,650,75,1,52.85,2024-05-16 00:00:00,completed,debit_card
2013,650,519,2,28.07,2024-05-09 00:00:00,completed,credit_card
2014,650,108,1,453.68,2023-01-02 00:00:00,completed,paypal
2015,651,201,1,65.41,2024-07-23 00:00:00,completed,credit_card
2016,652,312,1,394.22,2023-10-20 00:00:00,completed,credit_card
2017,653,295,2,169.97,2023-08-20 00:00:00,completed,credit_card
2018,653,334,1,217.55,2023-06-23 00:00:00,completed,debit_card
2019,653,690,1,177.69,2023-06-28 00:00:00,completed,credit_card
2020,654,24,3,1125.59,2024-07-29 00:00:00,completed,credit_card
2021,654,459,1,177.87,2023-05-19 00:00:00,processing,paypal
2022,654,417,1,242.64,2024-02-27 00:00:00,completed,credit_card
2023,655,675,1,65.71,2024-09-19 00:00:00,completed,credit_card
2024,655,429,1,444.25,2023-07-28 00:00:00,shipped,credit_card
2025,655,596,1,448.4,2024-03-18 00:00:00,completed,paypal
2026,656,694,1,340.06,2023-03-21 00:00:00,completed,debit_card
2027,657,474,3,1107.59,2024-02-23 00:00:00,completed,paypal
2028,657,215,2,318.99,2024-01-30 00:00:00,shipped,debit_card
2029,657,628,2,800.76,2024-03-14 00:00:00,completed,paypal
2030,657,77,2,915.45,2024-04-26 00:00:00,completed,credit_card
2031,657,326,1,207.83,2023-08-22 00:00:00,completed,debit_card
2032,657,277,1,334.59,2024-05-21 00:00:00,processing,debit_card
2033,657,591,2,750.75,2024-09-18 00:00:00,completed,credit_card
2034,658,263,1,499.65,2024-04-18 00:00:00,completed,paypal
2035,659,420,2,556.74,2024-05-11 00:00:00,completed,bank_transfer
2036,660,488,1,231.35,2024-01-26 00:00:00,completed,credit_card
2037,661,75,1,192.81,2024-02-03 00:00:00,completed,debit_card
2038,661,271,1,202.58,2024-01-07 00:00:00,completed,debit_card
2039,662,662,3,1415.64,2024-09-02 00:00:00,completed,credit_card
2040,662,86,1,229.3,2024-05-26 00:00:00,completed,credit_card
2041,663,658,1,13.48,2024-03-11 00:00:00,completed,debit_card
2042,663,590,2,95.84,2024-02-19 00:00:00,completed,credit_card
2043,663,225,3,1133.93,2024-02-20 00:00:00,completed,debit_card
2044,663,386,1,249.12,2023-02-18 00:00:00,completed,credit_card
2045,663,336,1,41.53,2023-03-08 00:00:00,completed,credit_card
2046,663,537,1,347.05,2024-03-27 00:00:00,completed,credit_card
2047,663,590,1,358.88,2024-11-02 00:00:00,completed,credit_card
2048,663,652,5,290.48,2023-01-28 00:00:00,completed,debit_card
2049,664,502,3,706.91,2024-10-27 00:00:00,shipped,debit_card
2050,664,329,3,1187.82,2023-06-15 00:00:00,completed,credit_card
2051,664,344,3,783.56,2023-11-08 00:00:00,completed,debit_card
2052,664,244,1,427.47,2023-03-16 00:00:00,shipped,credit_card
2053,665,361,1,76.41,2024-09-21 00:00:00,completed,credit_card
2054,666,14,2,245.09,2023-04-30 00:00:00,processing,credit_card
2055,666,3,1,468.15,2023-08-15 00:00:00,shipped,credit_card
2056,666,189,3,1089.23,2024-06-15 00:00:00,completed,debit_card
2057,666,234,1,231.04,2024-10-27 00:00:00,completed,debit_card
2058,666,244,2,340.5,2023-06-23 00:00:00,completed,credit_card
2059,666,100,5,1985.4,2023-09-21 00:00:00,completed,credit_card
2060,667,442,1,225.01,2023-06-03 00:00:00,shipped,credit_card
2061,667,281,1,51.28,2024-07-02 00:00:00,completed,credit_card
2062,668,42,1,246.04,2023-05-21 00:00:00,completed,credit_card
2063,668,241,5,361.65,2024-02-12 00:00:00,shipped,debit_card
2064,669,302,1,198.43,2024-04-03 00:00:00,completed,debit_card
2065,669,667,1,301.51,2023-09-05 00:00:00,completed,paypal
2066,669,369,1,302.8,2024-01-23 00:00:00,completed,debit_card
2067,669,294,4,1199.15,2023-04-23 00:00:00,completed,credit_card
2068,669,207,3,31.85,2023-01-31 00:00:00,completed,debit_card
2069,669,536,1,472.7,2023-01-05 00:00:00,completed,debit_card
2070,669,698,1,377.84,2023-12-07 00:00:00,completed,credit_card
2071,670,636,1,413.91,2024-03-24 00:00:00,completed,credit_card
2072,670,198,1,459.93,2024-08-01 00:00:00,completed,debit_card
2073,670,650,2,170.15,2023-05-10 00:00:00,cancelled,debit_card
2074,671,628,2,37.39,2024-08-25 00:00:00,completed,debit_card
2075,672,600,1,239.52,2024-04-20 00:00:00,completed,debit_card
2076,672,450,1,224.02,2024-08-20 00:00:00,completed,credit_card
2077,672,45,3,542.32,2023-04-13 00:00:00,completed,debit_card
2078,674,557,1,447.72,2024-09-03 00:00:00,completed,credit_card
2079,674,608,3,636.56,2024-04-05 00:00:00,shipped,credit_card
2080,674,194,1,46.11,2024-11-06 00:00:00,completed,debit_card
2081,675,588,1,433.7,2024-11-10 00:00:00,completed,credit_card
2082,676,188,1,293.74,2023-03-25 00:00:00,completed,debit_card
2083,676,398,3,629.48,2024-07-10 00:00:00,completed,credit_card
2084,676,560,3,613.52,2024-06-05 00:00:00,shipped,credit_card
2085,677,453,1,274.43,2023-09-06 00:00:00,completed,bank_transfer
2086,678,459,3,960.48,2024-08-15 00:00:00,completed,credit_card
2087,679,502,1,315.77,2024-11-27 00:00:00,completed,credit_card
2088,679,325,1,188.14,2024-06-29 00:00:00,completed,debit_card
2089,679,395,2,31.75,2024-06-11 00:00:00,completed,debit_card
2090,679,34,5,1847.49,2023-01-06 00:00:00,completed,credit_card
2091,679,633,3,1264.84,2023-05-12 00:00:00,completed,credit_card
2092,679,161,1,282.17,2023-07-26 00:00:00,completed,bank_transfer
2093,680,522,2,521.31,2023-07-24 00:00:00,completed,credit_card
2094,680,267,1,498.77,2024-02-02 00:00:00,completed,credit_card
2095,681,20,1,290.01,2023-05-10 00:00:00,cancelled,credit_card
2096,681,379,4,1343.36,2023-01-08 00:00:00,completed,credit_card
2097,681,478,1,213.8,2024-11-16 00:00:00,completed,credit_card
2098,681,375,1,270.04,2023-06-27 00:00:00,completed,credit_card
2099,681,426,1,245.14,2024-06-04 00:00:00,shipped,credit_card
2100,681,447,1,466.71,2024-08-25 00:00:00,completed,credit_card
2101,682,248,1,95.22,2024-05-19 00:00:00,shipped,credit_card
2102,683,674,1,261.48,2024-07-25 00:00:00,completed,credit_card
2103,683,397,1,45.88,2023-09-30 00:00:00,cancelled,credit_card
2104,683,150,2,241.33,2023-03-29 00:00:00,completed,debit_card
2105,683,439,1,398.98,2024-11-10 00:00:00,completed,credit_card
2106,683,335,1,236.75,2024-11-09 00:00:00,completed,paypal
2107,684,57,1,97.79,2023-12-23 00:00:00,completed,debit_card
2108,684,225,1,379.25,2023-08-21 00:00:00,completed,credit_card
2109,685,316,1,441.02,2024-10-28 00:00:00,shipped,paypal
2110,686,648,5,358.09,2023-02-23 00:00:00,completed,debit_card
2111,686,511,2,711.08,2024-11-04 00:00:00,completed,credit_card
2112,686,153,1,424.63,2023-03-28 00:00:00,completed,paypal
2113,686,51,2,126.0,2023-04-26 00:00:00,completed,paypal
2114,686,25,3,641.66,2023-07-03 00:00:00,completed,debit_card
2115,686,398,2,809.87,2024-07-27 00:00:00,completed,credit_card
2116,687,115,1,28.26,2023-10-11 00:00:00,completed,paypal
2117,687,572,1,102.78,2023-01-20 00:00:00,completed,credit_card
2118,687,194,1,207.45,2024-02-08 00:00:00,completed,debit_card
2119,687,290,3,179.21,2023-10-29 00:00:00,completed,debit_card
2120,687,8,2,451.7,2024-10-30 00:00:00,completed,debit_card
2121,687,121,1,120.54,2024-11-17 00:00:00,completed,debit_card
2122,687,502,2,105.78,2023-01-02 00:00:00,shipped,debit_card
2123,687,255,3,248.41,2023-04-16 00:00:00,shipped,debit_card
2124,687,186,1,482.2,2023-04-04 00:00:00,shipped,paypal
2125,687,531,3,728.28,2023-09-14 00:00:00,completed,credit_card
2126,688,518,2,50.61,2023-11-30 00:00:00,completed,credit_card
2127,689,592,2,602.64,2023-03-23 00:00:00,completed,debit_card
2128,689,648,1,330.22,2023-10-02 00:00:00,processing,credit_card
2129,689,503,1,221.85,2023-10-24 00:00:00,completed,credit_card
2130,689,502,2,391.6,2024-05-08 00:00:00,completed,bank_transfer
2131,689,245,1,165.61,2023-06-22 00:00:00,completed,bank_transfer
2132,690,673,1,298.8,2024-06-07 00:00:00,completed,credit_card
2133,691,203,1,326.98,2024-11-20 00:00:00,completed,paypal
2134,691,138,1,446.88,2023-07-07 00:00:00,processing,credit_card
2135,691,312,2,304.37,2023-10-19 00:00:00,completed,credit_card
2136,691,248,1,174.24,2024-05-20 00:00:00,completed,debit_card
2137,691,212,1,363.78,2023-04-27 00:00:00,completed,paypal
2138,691,336,2,613.07,2023-12-26 00:00:00,completed,credit_card
2139,691,101,2,459.32,2024-11-02 00:00:00,completed,credit_card
2140,692,685,1,471.85,2023-12-11 00:00:00,shipped,paypal
2141,692,545,1,432.97,2024-07-13 00:00:00,completed,credit_card
2142,693,423,1,259.34,2023-05-14 00:00:00,shipped,credit_card
2143,693,563,1,427.34,2024-06-29 00:00:00,shipped,credit_card
2144,694,257,1,259.0,2023-04-28 00:00:00,shipped,debit_card
2145,694,331,1,189.77,2024-01-13 00:00:00,completed,paypal
2146,694,403,2,237.49,2024-03-04 00:00:00,completed,debit_card
2147,694,278,1,287.2,2024-06-16 00:00:00,completed,credit_card
2148,694,466,1,65.82,2023-11-23 00:00:00,completed,paypal
2149,694,480,1,79.8,2023-02-08 00:00:00,completed,paypal
2150,695,214,1,82.27,2023-08-11 00:00:00,completed,credit_card
2151,695,567,1,340.34,2023-10-13 00:00:00,completed,debit_card
2152,695,581,4,586.51,2023-11-09 00:00:00,completed,debit_card
2153,695,91,1,79.13,2024-02-28 00:00:00,completed,credit_card
2154,695,470,4,682.05,2023-12-09 00:00:00,completed,credit_card
2155,695,565,1,379.52,2023-04-01 00:00:00,completed,debit_card
2156,696,699,3,105.08,2023-04-27 00:00:00,completed,credit_card
2157,696,480,4,1651.4,2024-04-21 00:00:00,completed,paypal
2158,696,542,1,368.96,2023-08-10 00:00:00,completed,credit_card
2159,697,466,4,996.6,2023-02-01 00:00:00,completed,paypal
2160,697,513,1,314.36,2024-11-05 00:00:00,completed,debit_card
2161,697,361,1,43.92,2023-04-21 00:00:00,completed,debit_card
2162,697,286,1,194.45,2023-07-01 00:00:00,completed,credit_card
2163,698,606,3,320.55,2023-09-17 00:00:00,completed,debit_card
2164,698,547,3,1125.0,2023-08-15 00:00:00,shipped,debit_card
2165,699,660,1,436.07,2023-01-26 00:00:00,completed,debit_card
2166,699,245,2,545.07,2023-04-04 00:00:00,completed,debit_card
2167,699,494,3,36.12,2024-04-13 00:00:00,completed,credit_card
2168,700,371,1,389.56,2023-05-19 00:00:00,completed,paypal
2169,700,104,1,357.09,2023-07-23 00:00:00,completed,credit_card
2170,700,264,2,717.46,2024-09-23 00:00:00,completed,paypal
2171,700,488,2,161.26,2023-03-23 00:00:00,completed,credit_card
2172,700,168,4,1255.82,2023-11-16 00:00:00,completed,debit_card
2173,700,249,3,316.4,2023-12-29 00:00:00,processing,credit_card
2174,700,370,1,486.23,2023-04-07 00:00:00,completed,paypal
2175,700,676,2,651.0,2023-08-29 00:00:00,shipped,credit_card
2176,700,623,1,190.98,2024-01-08 00:00:00,completed,credit_card
2177,701,286,2,485.3,2024-01-10 00:00:00,completed,credit_card
2178,701,624,2,817.93,2023-08-11 00:00:00,shipped,paypal
2179,701,482,2,31.81,2024-08-10 00:00:00,completed,credit_card
2180,701,552,3,883.42,2024-09-17 00:00:00,completed,credit_card
2181,702,693,3,1471.85,2024-03-13 00:00:00,completed,debit_card
2182,702,299,1,167.85,2023-07-02 00:00:00,completed,credit_card
2183,702,418,1,371.5,2023-08-09 00:00:00,completed,credit_card
2184,702,498,2,989.08,2023-12-10 00:00:00,completed,debit_card
2185,702,298,2,597.59,2023-07-16 00:00:00,shipped,credit_card
2186,703,159,1,54.39,2023-01-31 00:00:00,shipped,paypal
2187,703,74,3,1366.69,2024-11-16 00:00:00,processing,debit_card
2188,704,435,1,189.0,2023-11-01 00:00:00,completed,credit_card
2189,704,155,2,627.34,2023-11-11 00:00:00,completed,credit_card
2190,704,590,1,63.24,2023-10-12 00:00:00,completed,debit_card
2191,704,327,3,1420.17,2023-11-01 00:00:00,completed,debit_card
2192,704,457,1,453.23,2024-04-12 00:00:00,cancelled,credit_card
2193,705,590,1,381.97,2024-08-18 00:00:00,shipped,credit_card
2194,705,196,3,1059.8,2024-06-02 00:00:00,completed,credit_card
2195,705,635,2,393.8,2023-04-10 00:00:00,processing,credit_card
2196,706,26,1,28.81,2023-03-20 00:00:00,completed,credit_card
2197,707,576,2,556.76,2024-12-01 00:00:00,completed,paypal
2198,707,216,1,395.04,2023-05-01 00:00:00,processing,debit_card
2199,708,508,2,213.3,2024-05-31 00:00:00,completed,credit_card
2200,709,473,4,1733.43,2024-03-06 00:00:00,completed,paypal
2201,709,538,1,75.06,2024-08-25 00:00:00,completed,paypal
2202,712,472,1,257.11,2024-09-18 00:00:00,completed,credit_card
2203,713,98,1,158.31,2023-12-14 00:00:00,completed,credit_card
2204,714,626,1,78.37,2024-03-31 00:00:00,completed,credit_card
2205,714,586,1,288.13,2024-10-24 00:00:00,completed,credit_card
2206,714,253,3,65.78,2024-09-05 00:00:00,completed,credit_card
2207,714,517,3,740.4,2024-04-14 00:00:00,completed,paypal
2208,714,508,1,117.33,2024-09-21 00:00:00,completed,credit_card
2209,714,212,1,449.14,2023-01-06 00:00:00,completed,credit_card
2210,714,229,1,20.22,2024-06-24 00:00:00,completed,credit_card
2211,714,461,2,251.61,2024-06-02 00:00:00,completed,credit_card
2212,715,187,1,298.04,2023-03-20 00:00:00,completed,debit_card
2213,715,219,1,450.18,2024-01-31 00:00:00,completed,credit_card
2214,715,461,2,62.67,2023-08-26 00:00:00,completed,bank_transfer
2215,715,12,2,616.6,2024-01-29 00:00:00,completed,debit_card
2216,716,436,2,715.18,2024-04-04 00:00:00,completed,credit_card
2217,716,174,1,415.98,2023-08-12 00:00:00,completed,credit_card
2218,716,542,2,308.48,2023-02-19 00:00:00,completed,credit_card
2219,716,241,1,238.11,2023-11-01 00:00:00,shipped,credit_card
2220,716,669,1,412.64,2024-01-12 00:00:00,completed,credit_card
2221,716,679,2,933.1,2023-09-17 00:00:00,completed,bank_transfer
2222,717,71,1,121.61,2023-07-18 00:00:00,completed,bank_transfer
2223,717,679,1,411.19,2023-07-01 00:00:00,completed,paypal
2224,717,606,1,135.09,2024-01-24 00:00:00,completed,credit_card
2225,717,285,1,406.87,2024-07-31 00:00:00,completed,bank_transfer
2226,717,663,1,188.0,2023-04-20 00:00:00,completed,paypal
2227,717,54,2,59.66,2023-11-23 00:00:00,completed,bank_transfer
2228,718,119,5,76.74,2023-05-16 00:00:00,completed,bank_transfer
2229,719,32,1,174.93,2023-10-10 00:00:00,completed,credit_card
2230,719,483,1,206.73,2024-05-11 00:00:00,completed,credit_card
2231,719,267,2,431.46,2023-11-12 00:00:00,completed,debit_card
2232,719,89,2,626.87,2024-06-07 00:00:00,completed,debit_card
2233,719,496,2,528.93,2024-08-02 00:00:00,completed,credit_card
2234,720,285,1,468.41,2023-02-09 00:00:00,completed,paypal
2235,720,624,3,879.19,2024-10-11 00:00:00,completed,credit_card
2236,720,420,1,462.04,2023-05-10 00:00:00,completed,credit_card
2237,720,314,1,13.09,2024-11-05 00:00:00,shipped,bank_transfer
2238,720,21,1,453.85,2023-08-28 00:00:00,completed,credit_card
2239,720,393,1,63.18,2023-03-20 00:00:00,cancelled,credit_card
2240,720,13,1,103.6,2023-01-26 00:00:00,completed,debit_card
2241,720,669,2,121.5,2024-05-10 00:00:00,completed,debit_card
2242,720,586,2,797.62,2023-10-05 00:00:00,completed,credit_card
2243,720,159,2,185.34,2024-10-31 00:00:00,completed,credit_card
2244,720,285,2,32.95,2023-05-01 00:00:00,completed,credit_card
2245,721,108,1,482.59,2024-08-27 00:00:00,completed,credit_card
2246,721,570,1,36.61,2023-02-02 00:00:00,completed,debit_card
2247,721,72,2,645.67,2023-04-25 00:00:00,shipped,credit_card
2248,721,216,1,142.98,2023-12-31 00:00:00,completed,debit_card
2249,721,672,1,294.99,2024-10-26 00:00:00,completed,credit_card
2250,721,452,3,302.24,2023-09-17 00:00:00,cancelled,debit_card
2251,722,486,2,184.58,2023-10-14 00:00:00,shipped,credit_card
2252,722,301,1,102.46,2024-05-22 00:00:00,completed,paypal
2253,722,441,3,80.84,2023-06-21 00:00:00,completed,paypal
2254,722,655,1,270.35,2024-05-17 00:00:00,completed,credit_card
2255,722,429,1,471.45,2023-12-29 00:00:00,shipped,debit_card
2256,723,620,2,202.98,2024-09-22 00:00:00,completed,debit_card
2257,723,543,1,155.14,2023-07-05 00:00:00,completed,credit_card
2258,723,29,2,104.94,2024-11-16 00:00:00,shipped,credit_card
2259,723,559,1,310.93,2024-08-04 00:00:00,completed,credit_card
2260,723,322,1,491.29,2024-05-17 00:00:00,completed,debit_card
2261,723,29,1,152.26,2023-05-29 00:00:00,completed,debit_card
2262,723,398,2,165.91,2024-03-20 00:00:00,processing,debit_card
2263,723,99,1,178.33,2024-08-27 00:00:00,completed,paypal
2264,724,114,1,488.02,2023-09-30 00:00:00,completed,debit_card
2265,724,606,2,225.91,2023-10-11 00:00:00,completed,credit_card
2266,724,452,1,330.0,2024-08-19 00:00:00,completed,credit_card
2267,724,111,3,386.77,2024-06-22 00:00:00,completed,credit_card
2268,725,564,2,726.18,2024-07-20 00:00:00,shipped,credit_card
2269,725,148,1,199.17,2024-08-22 00:00:00,completed,credit_card
